Wlgth	Rp Σ	Wlgth	GDDrp Σ	Wlgth	Rp	Wlgth	GDDrp	Wlgth	Rp 5°	Wlgth	GDDrp 5°	Wlgth	Rp 5°	Wlgth	GDDrp 5°
1131.57335985164	99.6074788558685	1131.57335985164	-132.619996857582	1335.27304018579	100	1335.27304018579	-60	1131.57335985164	99.9695396588487	1131.57335985164	-353.18775523929	1131.57335985164	99.2467293325591	1131.57335985164	87.9477615241264
1131.99930094373	99.6239728692486	1131.99930094373	-128.283326950213	1335.76134074661	100	1335.76134074661	-60	1131.99930094373	99.9702177596595	1131.99930094373	-367.428869721283	1131.99930094373	99.2789271912314	1131.99930094373	110.862215820857
1132.42556281772	99.6398933274675	1132.42556281772	-124.097004738162	1336.24981987573	100	1336.24981987573	-60	1132.42556281772	99.9708595712599	1132.42556281772	-381.035843532781	1132.42556281772	99.3100227895137	1132.42556281772	132.841834056457
1132.85214583614	99.6551624098639	1132.85214583614	-120.116878622512	1336.73847763845	100	1336.73847763845	-60	1132.85214583614	99.971467132086	1132.85214583614	-393.96833633854	1132.85214583614	99.339858459964	1132.85214583614	153.734579093515
1133.27905036204	99.6697302025544	1133.27905036204	-116.376406600294	1337.22731410011	100	1337.22731410011	-60	1133.27905036204	99.9720423460943	1133.27905036204	-406.185775552808	1133.27905036204	99.3683322409197	1133.27905036204	173.43296235222
1133.70627675903	99.68356928666	1133.70627675903	-112.891596902854	1337.71632932603	100	1337.71632932603	-60	1133.70627675903	99.9725869927819	1133.70627675903	-417.647478323596	1133.70627675903	99.3953871219296	1133.70627675903	191.864284517889
1134.13382539127	99.6966699230076	1134.13382539127	-109.665310809805	1338.20552338161	100	1338.20552338161	-60	1134.13382539127	99.9731027363894	1134.13382539127	-428.312792346508	1134.13382539127	99.42100146622	1134.13382539127	208.982170726898
1134.56169662346	99.7090359119113	1134.56169662346	-106.690797436023	1338.69489633223	100	1338.69489633223	-60	1134.56169662346	99.9735911343452	1134.56169662346	-438.141255908844	1134.56169662346	99.4451807690176	1134.56169662346	224.759661036798
1134.98989082087	99.7206811292437	1134.98989082087	-103.954473910764	1339.18444824332	100	1339.18444824332	-60	1134.98989082087	99.9740536450235	1134.98989082087	-447.092777382449	1134.98989082087	99.4679507563941	1134.98989082087	239.183829560921
1135.41840834929	99.7316266934902	1135.41840834929	-101.438039357662	1339.67417918032	100	1339.67417918032	-60	1135.41840834929	99.9744916348674	1135.41840834929	-455.127834174512	1135.41840834929	99.4893517364058	1135.41840834929	252.251755459188
1135.84724957509	99.7418986943193	1135.84724957509	-99.120040450505	1340.1640892087	100	1340.1640892087	-60	1135.84724957509	99.9749063849308	1135.84724957509	-462.207690907032	1135.84724957509	99.5094340658206	1135.84724957509	263.967610006022
1136.27641486519	99.7515264041088	1136.27641486519	-96.9770084650658	1340.65417839395	100	1340.65417839395	-60	1136.27641486519	99.9752990968856	1136.27641486519	-468.294636328946	1136.27641486519	99.5282545772308	1136.27641486519	274.340619398815
1136.70590458706	99.7605408942192	1136.70590458706	-94.9842756983764	1341.14444680159	100	1341.14444680159	-60	1136.70590458706	99.9756708985404	1136.70590458706	-473.352238170329	1136.70590458706	99.5458738117102	1136.70590458706	283.383686773576
1137.13571910871	99.7689739835327	1137.13571910871	-93.1165612490881	1341.63489449716	100	1341.63489449716	-60	1137.13571910871	99.9760228489035	1137.13571910871	-477.345614828286	1137.13571910871	99.5623539133012	1137.13571910871	291.11249233011
1137.56585879874	99.7768574551238	1137.56585879874	-91.3483973273014	1342.12552154622	100	1342.12552154622	-60	1137.56585879874	99.9763559428308	1137.56585879874	-480.241722431022	1137.56585879874	99.5777570580076	1137.56585879874	297.544927776419
1137.99632402627	99.7842224861288	1137.99632402627	-89.6544500092356	1342.61632801437	100	1342.61632801437	-60	1137.99632402627	99.9766711152894	1137.99632402627	-482.009655464495	1137.99632402627	99.592144308139	1137.99632402627	302.700755446024
1138.42711516102	99.7910992448838	1138.42711516102	-88.0097737274025	1343.10731396721	100	1343.10731396721	-60	1138.42711516102	99.9769692452669	1138.42711516102	-482.620958769941	1138.42711516102	99.6055748006553	1138.42711516102	306.601411315136
1138.85823257324	99.7975166176407	1138.85823257324	-86.3900270074124	1343.59847947038	100	1343.59847947038	-60	1138.85823257324	99.9772511593516	1138.85823257324	-482.049948335833	1138.85823257324	99.6181051944904	1138.85823257324	309.269894321008
1139.28967663374	99.8035020343935	1139.28967663374	-84.7716678211243	1344.08982458954	100	1344.08982458954	-60	1139.28967663374	99.9775176350112	1139.28967663374	-480.27403792263	1139.28967663374	99.6297893161635	1139.28967663374	310.730702280381
1139.72144771392	99.8090813694889	1139.72144771392	-83.1321400352148	1344.58134939038	100	1344.58134939038	-60	1139.72144771392	99.9777694035894	1139.72144771392	-477.274068180461	1139.72144771392	99.6406779551896	1139.72144771392	311.009788110031
1140.15354618572	99.8142788978169	1140.15354618572	-81.4500573691873	1345.0730539386	100	1345.0730539386	-60	1140.15354618572	99.9780071530462	1140.15354618572	-473.034634558231	1140.15354618572	99.6508187709723	1140.15354618572	310.134519819856
1140.58597242164	99.8191172915443	1140.58597242164	-79.7053876398435	1345.56493829994	100	1345.56493829994	-60	1140.58597242164	99.9782315304529	1140.58597242164	-467.544409967579	1140.58597242164	99.66025628117	1140.58597242164	308.133634687892
1141.01872679476	99.8236176457539	1141.01872679476	-77.8796375228629	1346.05700254015	100	1346.05700254015	-60	1141.01872679476	99.9784431442717	1141.01872679476	-460.796457867725	1141.01872679476	99.669031908271	1141.01872679476	305.037182821999
1141.45180967873	99.8277995240252	1141.45180967873	-75.9560363330322	1346.54924672501	100	1346.54924672501	-60	1141.45180967873	99.9786425664214	1141.45180967873	-452.788531188162	1141.45180967873	99.6771840664698	1141.45180967873	300.876458522098
1141.88522144775	99.8316810171496	1141.88522144775	-73.9197162006898	1347.04167092034	100	1347.04167092034	-60	1141.88522144775	99.9788303341586	1141.88522144775	-443.523352316978	1141.88522144775	99.6847482752038	1141.88522144775	295.683919915599
1142.3189624766	99.835278809833	1142.3189624766	-71.75788534285	1347.53427519195	100	1347.53427519195	-60	1142.3189624766	99.9790069517806	1142.3189624766	-433.0088692645	1142.3189624766	99.6917572890493	1142.3189624766	289.4930985788
1142.75303314062	99.8386082515516	1142.75303314062	-69.4599907739789	1348.02705960569	100	1348.02705960569	-60	1142.75303314062	99.9791728921632	1142.75303314062	-421.258483074923	1142.75303314062	99.6982412362814	1142.75303314062	282.338501526965
1143.18743381574	99.8416834287382	1143.18743381574	-67.0178666886017	1348.52002422746	100	1348.52002422746	-60	1143.18743381574	99.9793285981507	1143.18743381574	-408.291241612182	1143.18743381574	99.7042277604249	1143.18743381574	274.255508234978
1143.62216487845	99.8445172362526	1143.62216487845	-64.4258648120828	1349.01316912314	100	1349.01316912314	-60	1143.62216487845	99.9794744838067	1143.62216487845	-394.131994998287	1143.62216487845	99.7097421606769	1143.62216487845	265.280265374121
1144.0572267058	99.8471214466788	1144.0572267058	-61.6809632151324	1349.50649435866	100	1349.50649435866	-60	1144.0572267058	99.9796109355352	1144.0572267058	-378.811508237772	1144.0572267058	99.7148075282661	1144.0572267058	255.449581807507
1144.49261967543	99.8495067764506	1144.49261967543	-58.7828503889	1349.99999999998	100	1349.99999999998	-60	1144.49261967543	99.9797383130871	1144.49261967543	-362.366526925999	1144.49261967543	99.7194448767167	1144.49261967543	244.800826148199
1144.92834416556	99.8516829481358	1144.92834416556	-55.7339817596187					1144.92834416556	99.979856950457	1144.92834416556	-344.839792409586	1144.92834416556	99.7236732646622	1144.92834416556	233.371828890349
1145.36440055497	99.8536587484648	1145.36440055497	-52.5396062669842					1145.36440055497	99.9799671566834	1145.36440055497	-326.280003344568	1145.36440055497	99.7275099103525	1145.36440055497	221.2007908106
1145.80078922302	99.8554420818712	1145.80078922302	-49.207761126251					1145.80078922302	99.9800692165595	1145.80078922302	-306.741721274338	1145.80078922302	99.7309702973725	1145.80078922302	208.326199021836
1146.23751054967	99.8570400194444	1146.23751054967	-45.7492334289404					1146.23751054967	99.9801633912623	1146.23751054967	-286.285218616744	1146.23751054967	99.7340682713505	1146.23751054967	194.786751758864
1146.67456491543	99.8584588432879	1146.67456491543	-42.1774878006376					1146.67456491543	99.9802499189082	1146.67456491543	-264.976268294719	1146.67456491543	99.7368161276298	1146.67456491543	180.621292693444
1147.11195270141	99.8597040863382	1147.11195270141	-38.5085599170093					1147.11195270141	99.9803290150438	1147.11195270141	-242.885875152672	1147.11195270141	99.7392246899945	1147.11195270141	165.868755318653
1147.5496742893	99.860780567741	1147.5496742893	-34.7609162701292					1147.5496742893	99.980400873076	1147.5496742893	-220.089950251763	1147.5496742893	99.7413033806304	1147.5496742893	150.568117711504
1147.98773006135	99.8616924239032	1147.98773006135	-30.9552811659232					1147.98773006135	99.9804656646493	1147.98773006135	-196.668930110677	1147.98773006135	99.7430602815469	1147.98773006135	134.758367778831
1148.42612040043	99.8624431353495	1148.42612040043	-27.1144325091659					1148.42612040043	99.9805235399755	1148.42612040043	-172.707343931672	1148.42612040043	99.7445021877042	1148.42612040043	118.47847891334
1148.86484568996	99.8630355495142	1148.86484568996	-23.262968483271					1148.86484568996	99.9805746281202	1148.86484568996	-148.293332799786	1148.86484568996	99.7456346521004	1148.86484568996	101.767395833244
1149.30390631398	99.8634718995924	1149.30390631398	-19.427047747152					1149.30390631398	99.9806190372506	1149.30390631398	-123.518125741762	1149.30390631398	99.7464620230553	1149.30390631398	84.6640302474584
1149.74330265709	99.8637538195617	1149.74330265709	-15.6341062394197					1149.74330265709	99.9806568548498	1149.74330265709	-98.4754783569164	1149.74330265709	99.7469874739103	1149.74330265709	67.2072658780771
1150.18303510449	99.8638823554751	1150.18303510449	-11.9125540910556					1150.18303510449	99.9806881478984	1150.18303510449	-73.2610804610227	1150.18303510449	99.7472130253366	1150.18303510449	49.4359722789116
1150.62310404198	99.8638579731026	1150.62310404198	-8.29145649202218					1150.62310404198	99.9807129630267	1150.62310404198	-47.9719397965114	1150.62310404198	99.7471395604069	1150.62310404198	31.389026812467
1151.06350985592	99.8636805619882	1151.06350985592	-4.80020262742454					1151.06350985592	99.9807313266397	1151.06350985592	-22.7057493406546	1151.06350985592	99.7467668325567	1151.06350985592	13.1053440858055
1151.50425293329	99.8633494359621	1151.50425293329	-1.46816698845374					1151.50425293329	99.9807432450154	1151.50425293329	2.43975392861374	1151.50425293329	99.7460934665162	1151.50425293329	-5.37608790552122
1151.94533366166	99.8628633301337	1151.94533366166	1.67563253098937					1151.94533366166	99.9807487043766	1151.94533366166	27.3674307763008	1151.94533366166	99.745116952264	1151.94533366166	-24.0161657143221
1152.38675242918	99.8622203943705	1152.38675242918	4.60287532237817					1152.38675242918	99.9807476709363	1152.38675242918	51.9813739244258	1152.38675242918	99.7438336320098	1152.38675242918	-42.7756232796694
1152.8285096246	99.861418183248	1152.8285096246	7.28627317218848					1152.8285096246	99.9807400909151	1152.8285096246	76.1875268517584	1152.8285096246	99.7422386801843	1152.8285096246	-61.6149805073815
1153.27060563727	99.8604536424418	1153.27060563727	9.69989557982404					1153.27060563727	99.9807258905288	1153.27060563727	99.8942796088428	1153.27060563727	99.7403260763775	1153.27060563727	-80.4944884491947
1153.71304085715	99.8593230915173	1153.71304085715	11.819481298882					1153.71304085715	99.9807049759443	1153.71304085715	123.013034542545	1153.71304085715	99.738088571143	1153.71304085715	-99.3740719447812
1154.15581567477	99.85802220306	1154.15581567477	13.6227324161631					1154.15581567477	99.9806772332006	1154.15581567477	145.458735423613	1154.15581567477	99.7355176445588	1154.15581567477	-118.213270591286
1154.59893048128	99.8565459780826	1154.59893048128	15.0895876450215					1154.59893048128	99.9806425280911	1154.59893048128	167.150354190212	1154.59893048128	99.7326034574275	1154.59893048128	-136.971178900169
1155.04238566843	99.8548887176428	1155.04238566843	16.2024719245643					1155.04238566843	99.9806007060017	1155.04238566843	188.011330337446	1155.04238566843	99.7293347949877	1155.04238566843	-155.606386488317
1155.48618162856	99.853043990609	1155.48618162856	16.9465198724647					1155.48618162856	99.980551591703	1155.48618162856	207.969958876884	1155.48618162856	99.7256990030241	1155.48618162856	-174.076919131955
1155.93031875463	99.8510045975245	1155.93031875463	17.3097711252267					1155.93031875463	99.9804949890883	1155.93031875463	226.959723734835	1155.93031875463	99.7216819162878	1155.93031875463	-192.340181484381
1156.37479744019	99.8487625305446	1156.37479744019	17.2833361034174					1156.37479744019	99.9804306808523	1156.37479744019	244.919574431486	1156.37479744019	99.717267779188	1156.37479744019	-210.352902224651
1156.81961807941	99.846308929461	1156.81961807941	16.8615312484088					1156.81961807941	99.9803584281049	1156.81961807941	261.794144858301	1156.81961807941	99.7124391587994	1156.81961807941	-228.071082361483
1157.26478106704	99.8436340338864	1157.26478106704	16.0419832805206					1157.26478106704	99.9802779699131	1157.26478106704	277.533913927412	1157.26478106704	99.7071768503435	1157.26478106704	-245.449947366371
1157.71028679847	99.8407271317514	1157.71028679847	14.8257025135599					1157.71028679847	99.9801890227625	1157.71028679847	292.095308780537	1157.71028679847	99.7014597754699	1157.71028679847	-262.443903753417
1158.15613566968	99.8375765043855	1158.15613566968	13.2171257186519					1158.15613566968	99.9800912799324	1158.15613566968	305.440752099221	1158.15613566968	99.6952648738947	1158.15613566968	-279.006500661918
1158.60232807727	99.8341693686013	1158.60232807727	11.224129449074					1158.60232807727	99.9799844107745	1158.60232807727	317.538655835337	1158.60232807727	99.6885669892591	1158.60232807727	-295.090396937189
1159.04886441844	99.8304918164113	1159.04886441844	8.85801510867603					1159.04886441844	99.9798680598891	1159.04886441844	328.363364368907	1159.04886441844	99.6813387504846	1159.04886441844	-310.647334151555
1159.49574509102	99.8265287532695	1159.49574509102	6.13346735810319					1159.49574509102	99.9797418461859	1159.49574509102	337.895050689116	1159.49574509102	99.6735504504355	1159.49574509102	-325.628115972909
1159.94297049343	99.822263836086	1159.94297049343	3.06848769436056					1159.94297049343	99.9796053618235	1159.94297049343	346.119569678421	1159.94297049343	99.6651699244056	1159.94297049343	-339.982594289699
1160.39054102472	99.8176794127084	1160.39054102472	-0.315694804295219					1160.39054102472	99.9794581710142	1160.39054102472	353.028272955601	1160.39054102472	99.6561624318429	1160.39054102472	-353.659662564191
1160.83845708456	99.8127564651466	1160.83845708456	-3.9947335219527					1160.83845708456	99.9792998086856	1160.83845708456	358.617790001838	1160.83845708456	99.6464905458876	1160.83845708456	-366.607257045743
1161.28671907323	99.8074745595499	1161.28671907323	-7.94129316338638					1161.28671907323	99.9791297789851	1161.28671907323	362.889780457837	1161.28671907323	99.6361140567664	1161.28671907323	-378.77236678461
1161.73532739163	99.8018118068828	1161.73532739163	-12.1251956842255					1161.73532739163	99.9789475536161	1161.73532739163	365.850662544532	1161.73532739163	99.6249898969475	1161.73532739163	-390.101053912983
